7116	reporting process	
7119	reprocessing	
7126	rescue service	
7127	research	http://purl.obolibrary.org/obo/MESH_H01.770.644
7129	research centre	
7135	research project	
7137	biological reserve	
7138	reservoir	http://purl.obolibrary.org/obo/ENVO_00000025
7143	residential area	
7144	residential building	
7146	residential area with traffic calmings	
7149	residual amount of water	
7155	residual risk	
7156	residual waste	
7159	residue analysis	
716	banking	http://purl.obolibrary.org/obo/ENVO_00000141
7160	residue recycling	
7161	resin	
7167	resorption	
7168	resource	
7169	resource appraisal	
7170	resource conservation	
7172	resource exploitation	
7173	resource reserve	
7175	resources management	
7179	respiratory disease	
718	sewage spreading prohibition	
7180	respiratory protection apparatus	
7181	respiratory system	http://purl.obolibrary.org/obo/MESH_A04
7182	respiratory tract	http://purl.obolibrary.org/obo/SCTID_321667001
7185	impact reversal	
7188	restoration	http://purl.obolibrary.org/obo/SCTID_260938008
7189	restoration measure	
719	barium	http://purl.obolibrary.org/obo/MESH_D01.268.552.050
7191	restriction of production	
7193	retail trade	
7194	retarding basin	
7195	retrofitting	
7197	return to nature	
7198	reusable container	
72	activated carbon	
7201	reuse of materials	
7202	revegetation	
7204	reverse osmosis	
7214	rice	http://purl.obolibrary.org/obo/SCTID_67324005
7222	right to information	
7227	rinsing	
7230	riparian zone	
7231	rising (geological)	
7232	rising sea level	
7233	risk	http://purl.obolibrary.org/obo/MESH_E05.318.740.600.800
7235	risk analysis	
7236	risk assessment	http://purl.obolibrary.org/obo/MESH_E05.318.740.600.800.715
7237	risk-benefit analysis	
7238	risk communication	
7240	risk perception	
7241	risk reduction	
7244	river	http://purl.obolibrary.org/obo/ENVO_00000022
7251	river basin development	
7257	river channelling	
726	baseline monitoring	
7266	river pollution	
7269	river water	http://purl.obolibrary.org/obo/SCTID_421665008
7272	road	http://purl.obolibrary.org/obo/ENVO_00000064
7276	road construction	
7279	road maintenance	
728	base (chemical)	
7282	road safety	
7283	road salt	
7293	road traffic	
7295	road traffic engineering	
7296	road transport	
7298	rock	http://purl.obolibrary.org/obo/ENVO_00001995
73	activated sludge	http://purl.obolibrary.org/obo/ENVO_00002046
730	basic food requirement	
7302	rock wool	
731	basicity	
7314	rotary furnace	
7319	route	http://purl.obolibrary.org/obo/SCTID_260670006
7320	route planning	
7324	rubber	http://purl.obolibrary.org/obo/MESH_D25.720.327.840
7326	rubber processing	
7327	rubber processing industry	
7328	rubber waste	
7340	runoff	
7345	rural area	
7348	rural environment	http://purl.obolibrary.org/obo/SCTID_224804009
7352	rural population	
7353	rural settlement	
7354	agritourism	
7355	rural water supply	
736	batch process	
7362	safety	http://purl.obolibrary.org/obo/MESH_G03.850.110.060.075
7363	safety analysis	
7364	safety measure	
7366	safety rule	
7367	safety standard	
7369	safety standard for building	
7370	safety study	
7376	salination	
7384	salmonella	http://purl.obolibrary.org/obo/MESH_B03.440.450.425.800
7390	salt content	
7395	salt load	
7396	salt marsh	http://purl.obolibrary.org/obo/ENVO_00000054
7397	salt meadow	
740	bathing water	
7400	salt plug	
7401	salt	http://purl.obolibrary.org/obo/MESH_D01.786
7402	salt water	http://purl.obolibrary.org/obo/ENVO_00002010
7404	salvage	
7407	sampling	
7410	sampling technique	
7413	sand	http://purl.obolibrary.org/obo/ENVO_01000017
7419	sand dune fixation	
7420	sand dune	http://purl.obolibrary.org/obo/ENVO_00000170
7423	sand extraction	
7425	sand pit	http://purl.obolibrary.org/obo/ENVO_00000028
7436	sanitary fitting	
7438	sanitary landfill	
7443	sanitation	http://purl.obolibrary.org/obo/MESH_G02.229.782
7444	sanitation plan	
7449	saprobic index	
745	battery	http://purl.obolibrary.org/obo/SCTID_50084004
7450	saprobe	http://purl.obolibrary.org/obo/SCTID_284684003
7457	saving	
7458	sawdust	
746	battery disposal	
7464	schistosomiasis	http://purl.obolibrary.org/obo/DOID_1395
7465	school	http://purl.obolibrary.org/obo/SCTID_257698009
7470	school teaching	
7472	science	http://purl.obolibrary.org/obo/MESH_H01.770
7477	scientific and technical information	
7478	scientific co-operation	
7482	scoping procedure	
7483	scrap material	
7484	scrap material market	
7485	scrap material price	
7486	scrap metal	
7489	scrap vehicle	
749	bay	http://purl.obolibrary.org/obo/ENVO_00000032
7491	screening	http://purl.obolibrary.org/obo/MESH_E01.370.500
7495	sea	http://purl.obolibrary.org/obo/ENVO_00000016
7497	sea bed	http://purl.obolibrary.org/obo/ENVO_00000482
7498	sea bed exploitation	
7500	sea bed mining	
7502	sea circulation	
751	beach	http://purl.obolibrary.org/obo/ENVO_00000091
7513	sea level	
7514	sea level rise	
7516	sealing	http://purl.obolibrary.org/obo/MESH_B02.649.754.578
7519	seal (technical)	
7520	sea outfall	
7525	sea resource	
7528	seashore	http://purl.obolibrary.org/obo/ENVO_00000485
7529	season	http://purl.obolibrary.org/obo/MESH_G03.230.560
7531	seasonal migration	
7535	sea water	http://purl.obolibrary.org/obo/ENVO_00002149
7536	sea water desalination	
7538	sea water protection	
7541	secondary biotope	
7542	secondary education	
7548	secondary sector	
7551	second-hand goods	
7554	economic sector	
7557	security of installations	
7560	sedimentary basin	
7562	sedimentation (industrial process)	
7563	sedimentation (geology)	
7565	sediment	http://purl.obolibrary.org/obo/ENVO_00002007
7566	sediment transport	
7568	seed dressing	
7571	water seepage	
7574	seepage water	
7575	seismic activity	
7578	seismic monitoring	
7579	seismic sea wave	
7582	seizure of profits	
7584	selection of technology	
7586	selective breeding of animals	
7588	selective breeding of plants	
7590	selenium	http://purl.obolibrary.org/obo/MESH_D01.268.185.850
7592	self-help programme	
7593	self-monitoring	http://purl.obolibrary.org/obo/SCTID_310858007
7594	self-purification	
7595	semi-arid land ecosystem	
7597	semiconductor	http://purl.obolibrary.org/obo/MESH_H01.288.745
7599	semimanufactured product	
760	bee conservation	
7600	semi-metal	
7603	sensitive area	
7604	sensitivity analysis	
7609	separated collection	
761	beef cattle	
7611	separation at source	
7612	separator	http://purl.obolibrary.org/obo/MESH_F01.829.263.315.500.300
7613	septic tank	
7618	service area	
7622	settlement concentration	
7625	urban sprawl	
7627	settling tank	
7628	sewage	http://purl.obolibrary.org/obo/ENVO_00002018
7629	sewage disposal	http://purl.obolibrary.org/obo/SCTID_425012009
7630	sewage farm	
7632	sewage sludge	
7636	sewage treatment system	
7641	sewerage system	
7651	shielding device	http://purl.obolibrary.org/obo/SCTID_30115002
7652	shifting cultivation	
7654	ship	http://purl.obolibrary.org/obo/SCTID_224673002
7655	shipbuilding	
7659	shipping accident	
766	behaviour of substances	
7662	ship garbage	
7663	ship waste disposal	
7668	shooting range	
7669	shop	http://purl.obolibrary.org/obo/ENVO_00002221
7670	shopping centre	
7679	show	
768	beneficial organism	
7680	shredder	
7681	refuse shredder	
7683	shrub	http://purl.obolibrary.org/obo/ENVO_00000109
7684	shunting yard	
7686	sick building syndrome	http://purl.obolibrary.org/obo/DOID_2710
7688	side effect	
7689	side effects of pharmaceutical drugs	
7690	sieving	
7692	silencer	
7694	silicon	http://purl.obolibrary.org/obo/MESH_D01.268.912.850
7697	silo	
7698	silt	http://purl.obolibrary.org/obo/ENVO_01000016
7699	silver	http://purl.obolibrary.org/obo/MESH_D01.268.556.812
77	active participation	
7702	simulation	
7707	sintering	
7709	site selection	
7712	sizing	http://purl.obolibrary.org/obo/SCTID_246115007
7715	skiing	http://purl.obolibrary.org/obo/SCTID_258340006
7716	skin	http://purl.obolibrary.org/obo/MESH_A17.815
7718	skyline destruction	
772	benthic division	
7720	slag	
7724	slaughterhouse	
7725	slaughterhouse waste	
7726	slaughtering of animals	
7729	sleep	http://purl.obolibrary.org/obo/MESH_F02.830.855
773	benthic ecosystem	
7730	sleep disturbance	
7731	excavation side	
7733	sludge	http://purl.obolibrary.org/obo/ENVO_00002044
7737	sludge digestion	
7738	sludge incineration	
7739	sludge settling pond	
7740	sludge treatment	
7742	sluice	
7747	small and medium sized industry	
775	benthos	
7755	small-scale furnace	
7756	small-scale inducer	
7759	smog	http://purl.obolibrary.org/obo/MESH_G03.850.460.100.310
776	benzene	http://purl.obolibrary.org/obo/MESH_D02.455.426.559.222
7760	smog warning	
7761	smoke	http://purl.obolibrary.org/obo/MESH_G03.850.460.100.340
7763	smoke prevention	
7765	smoking	http://purl.obolibrary.org/obo/MESH_G03.850.460.100.340
7769	snow	http://purl.obolibrary.org/obo/ENVO_01000406
777	benzopyrene	http://purl.obolibrary.org/obo/MESH_D04.615.799.306
7771	snowslide	
7774	soaking	http://purl.obolibrary.org/obo/SCTID_42691000
7776	soap	http://purl.obolibrary.org/obo/MESH_D26.866.265.861
7781	social behaviour	
7784	social condition	
7787	social cost	
7788	internalisation of external costs	
7790	social development	
7791	social differentiation	
7793	social dynamics	
7795	social facility	
7796	social group	http://purl.obolibrary.org/obo/SCTID_160481000
7798	social indicator	
78	intervention on land	
7803	social medicine	http://purl.obolibrary.org/obo/MESH_G02.403.720
7804	social-minded behaviour	
7805	social movement	
7807	social participation	
7809	social policy	
781	beryllium	http://purl.obolibrary.org/obo/MESH_D01.268.552.075
7810	social problem	http://purl.obolibrary.org/obo/SCTID_161152002
7811	social process	
7813	social relief	
7815	social security	
7816	social service	http://purl.obolibrary.org/obo/SCTID_310134006
7817	social structure	http://purl.obolibrary.org/obo/OBA_VT0002557
7818	social survey	
7819	social system	
782	beta radiation	http://purl.obolibrary.org/obo/MESH_H01.671.579.182
7821	social value	
7822	social welfare	
7823	society	
7825	socioeconomic aspect of human settlements	
7826	socioeconomic factor	
7827	socioeconomic impact of biotechnologies	
783	beverage industry	
7830	sociological survey	
7831	sociology	
7832	sociopolitical aspect	
7839	softening	
784	beverage	
7840	softening agent	
7842	software	
7843	soil	http://purl.obolibrary.org/obo/MESH_G03.230.600
7844	soil acidification	
7845	soil air	
7846	soil analysis	
7847	soil biology	
7848	soil capability	
7849	soil chemistry	
7850	soil compaction	
7851	soil condition	
7852	soil conservation	
7853	soil conservation legislation	
7855	soil damage	
7856	soil decontamination	
7857	soil degradation	
7858	soil erosion	
786	bibliography	
7860	soil fertility	http://purl.obolibrary.org/obo/ENVO_00005754
7861	soil fertilisation	
7862	soil formation	
7863	soil improvement	
7866	soil layer	
7867	soil loading	
7868	soil map	
7871	soil mechanics	
7873	soil mineralogy	
7874	soil moisture	
7875	soil moisture regime	
7876	soil organism	
7878	soil pollutant	http://purl.obolibrary.org/obo/MESH_D05.284.756
788	bicycle	
7880	soil pollution	http://purl.obolibrary.org/obo/MESH_D05.284.756
7881	soil process	
7882	soil profile	
7884	soil quality	
7886	soil resource	
7889	soil salination	
7890	soil science	
7892	soil settling	
7894	soil stabilisation	
7895	soil structure	http://purl.obolibrary.org/obo/ENVO_00001998
7896	soil subsidence	
7897	soil surface sealing	
7898	soil texture	http://purl.obolibrary.org/obo/EO_0007050
7899	soil type	http://purl.obolibrary.org/obo/EO_0007155
79	act	
7900	soil use	
7902	soil water	
7904	solar cell	
7905	solar collector	
7906	solar energy	http://purl.obolibrary.org/obo/MESH_G03.230.132.708
7907	solar energy technology	
7908	solar heating	
7910	solar power station	
7912	solar radiation	
792	bilateral convention	
7920	solid waste	
7921	solid waste disposal	http://purl.obolibrary.org/obo/MESH_G03.850.780.200.800.800.700
7923	solubility	http://purl.obolibrary.org/obo/MESH_H01.181.529.827
7925	solvent	http://purl.obolibrary.org/obo/MESH_D26.837
7926	solvent recovery	
7928	sonic boom	
7929	soot	
7930	sorption	
7933	sound	http://purl.obolibrary.org/obo/ENVO_00000393
7936	sound emission	
7937	sound immission	
7938	sound level	http://purl.obolibrary.org/obo/SCTID_250888003
7939	sound measurement	
794	bilge oil	
7941	soundproofing	
7942	sound propagation	
7945	sound transmission	
795	bilge water	
7969	space transportation	
7970	space travel	
7972	space waste	
7973	spasmodic croup	
7974	spatial mobility	
7978	special law	
798	bioaccumulation	
7981	special waste	
7983	conservation of species	
7984	species conservation programme	
7986	species reintroduction	
7992	spectroscopy	http://purl.obolibrary.org/obo/MESH_E05.196.867
7994	speed	http://purl.obolibrary.org/obo/PATO_0000008
7996	speed limit	
8	abandoned vehicle	
800	bioaccumulative pollutant	
8000	spillage	
8004	spoil dump	
8008	sport	http://purl.obolibrary.org/obo/SCTID_415577004
8014	sports facility	http://purl.obolibrary.org/obo/ENVO_00000565
8019	spray can	
8020	sprayed asbestos	
8025	spring (hydrology, land)	
8028	spring water	
8029	spurting	
8031	square	http://purl.obolibrary.org/obo/SCTID_56924007
8032	squatter settlement	
8036	stabilisation lagoon	
8037	stable	http://purl.obolibrary.org/obo/SCTID_58158008
8039	stack	http://purl.obolibrary.org/obo/ENVO_00000419
8047	standard	http://purl.obolibrary.org/obo/MESH_H01.939.808
8048	standardisation	
8051	standard for building industry	
8056	staple food	
8057	starch	http://purl.obolibrary.org/obo/TO_0000698
8067	state of the art	
8068	data on the state of the environment	
8069	report on the state of the environment	
807	biochemical method	
8070	state of waste	
8073	station	
8074	statistical analysis	
8075	statistical data	
8076	statistics	http://purl.obolibrary.org/obo/MESH_E05.318.740
8077	waste statistics	
8078	status of development	
8082	prescription statutory limitation	
8084	steady noise	
8086	steam generator	
8088	steel	http://purl.obolibrary.org/obo/MESH_D01.485.910
8089	steel industry	
8095	sterilisation (process)	
8096	steroid	http://purl.obolibrary.org/obo/MESH_D04.808
8098	incentive fund	
8100	stock management	
8102	stocktaking	http://purl.obolibrary.org/obo/SCTID_159497002
8104	stone	
8110	storage dam	
8115	storm	
8117	storm damage	
812	biochemical process	
8122	stove	
8125	stratification	http://purl.obolibrary.org/obo/PATO_0002067
8128	stratosphere	
8129	stratospheric ozone depletion	
813	biochemical substance	
8133	stream measurement	
8136	street cleaning	
8140	strength of materials	
8141	stress	http://purl.obolibrary.org/obo/SCTID_262188008
8143	strip mining	
8144	strontium	http://purl.obolibrary.org/obo/MESH_D01.268.552.850
8145	structural adjustment program	
8148	structure-activity relationship	http://purl.obolibrary.org/obo/MESH_G06.184.872
8149	structure-borne noise	
815	biochemistry	http://purl.obolibrary.org/obo/MESH_G01.201
8151	structure plan	http://purl.obolibrary.org/obo/SCTID_397943006
8159	submarine	http://purl.obolibrary.org/obo/SCTID_311394009
816	biocide	http://purl.obolibrary.org/obo/SCTID_255640000
8162	subsequent order	
8163	subsidence	
8165	subsidy	
8167	subsoil	
8168	subsoil drainage	
8171	substitutability (chemistry)	
8173	substitution of halogenated compounds	
8174	substitution of phosphate	
8175	substrate cultivation	
8179	subtropical ecosystem	
818	bioclimatology	
8182	suburb	
8185	sugar (product)	
8188	sugar industry	
8190	sulphate	http://purl.obolibrary.org/obo/CHEBI_16189
8192	sulphide	http://purl.obolibrary.org/obo/CHEBI_15138
8198	sulphur	http://purl.obolibrary.org/obo/CHEBI_17909
820	bioconcentration factor	
8200	sulphur concentration	
8202	sulphur dioxide	http://purl.obolibrary.org/obo/CHEBI_18422
8203	sulphuric acid	http://purl.obolibrary.org/obo/CHEBI_26836
8204	sulphur oxide	
821	biodegradability	http://purl.obolibrary.org/obo/MESH_G03.850.860.510.090
8212	supervision of building works	
8213	supervision of installation	
8219	supply (trade)	
8222	surface-active agent	http://purl.obolibrary.org/obo/MESH_D26.866
8225	surface runoff	
8227	surface treatment	
8229	surface water	http://purl.obolibrary.org/obo/ENVO_00002042
823	biodegradable pollutant	
8236	surgical waste	
8237	surplus	
8239	surveillance	http://purl.obolibrary.org/obo/SCTID_225419007
8240	survey	http://purl.obolibrary.org/obo/MESH_E05.318.308
8247	sustainable development	
8249	sustainable development indicator	
8250	sustainable use	
8252	marsh	http://purl.obolibrary.org/obo/ENVO_00000035
8255	sweetener	http://purl.obolibrary.org/obo/MESH_D09.818
826	biodegradation	http://purl.obolibrary.org/obo/MESH_G03.850.860.510.090
8262	synecology	
8263	synergism	
8265	synergistic effect of toxic substances	
8268	synthetic detergent	
8269	synthetic fibres industry	
8272	synthetic material	http://purl.obolibrary.org/obo/SCTID_256626009
8273	synthetic materials industry	
8275	synthetic textile fibre	
8278	systems analysis	
8279	systems comparison	
8280	systems theory	http://purl.obolibrary.org/obo/MESH_H01.770.808
8283	taking of evidence	
8284	tanker (truck)	
8285	tanker (ship)	
8286	tank farm	
8289	tannin	http://purl.obolibrary.org/obo/MESH_D09.203.408.846
8296	tar	http://purl.obolibrary.org/obo/MESH_D26.884
8299	target group	
83	adaptation period	
830	bioethics	
8301	tariff	
8303	tar production	
8304	tar sand	
8305	tar use	
8307	tax	
8308	taxation	
8309	tax differentiation	
8312	tax law	
8319	teaching	
832	biogas	
8321	teaching method	
8326	technical regulation for dangerous substances	
833	biogeochemical cycle	
8330	technological change	
8333	technological development	
8334	technological hazard	
8337	technological process	
8339	technology	
834	biogeochemistry	
8340	technology acceptance	
8341	technology assessment	
8342	technology transfer	
8344	tectonics	http://purl.obolibrary.org/obo/SCTID_262196003
8347	telecommunications	
8351	telemetry	http://purl.obolibrary.org/obo/MESH_E01.370.520.750
8353	television	http://purl.obolibrary.org/obo/SCTID_255712000
836	biogeography	
8360	temperate ecosystem	
8361	temperate forest	
8362	temperate woodland	
8367	temporary housing	
8369	temporary shelter	
8371	temporary storage	
8376	teratogenesis	http://purl.obolibrary.org/obo/MESH_D064793
8377	teratogenesis screening	
8378	teratogenicity	http://purl.obolibrary.org/obo/MESH_D05.569.864
8379	teratogen	http://purl.obolibrary.org/obo/MESH_D05.569.864
8380	terminology	
8386	terrestrial area	
8387	terrestrial biological resource	
8388	terrestrial ecosystem	
84	chemical addition	
8401	territory	
8403	tertiary sector	
8405	test	http://purl.obolibrary.org/obo/MESH_A05.360.444.849
8407	test animal	
8411	testing guideline	
8412	testing method	
8415	test organism	
8421	textile industry	
8422	textile	http://purl.obolibrary.org/obo/ENVO_02000001
8428	thallium	http://purl.obolibrary.org/obo/MESH_D01.268.556.847
8433	theory of money	
8434	theory of the welfare state	
8435	therapy	http://purl.obolibrary.org/obo/SCTID_276239002
8440	thermal insulation	
8442	thermal pollution	
8443	thermal power plant	
8446	thermal sea power	
8447	thermal treatment	
8448	thermal water	
8450	thermodynamics	http://purl.obolibrary.org/obo/MESH_H01.671.912
8452	thermoselect process	
8454	thesaurus	
8470	threshold value	
8475	tidal power	
8478	tidal water	
8480	tide	
8486	timber industry	
8487	time	http://purl.obolibrary.org/obo/ExO_0000070
8490	tin (element)	
8494	tissue	http://purl.obolibrary.org/obo/ExO_0000045
8495	titanium	http://purl.obolibrary.org/obo/MESH_D01.268.557.800
8496	titanium dioxide	http://purl.obolibrary.org/obo/SCTID_432929006
8501	tobacco	http://purl.obolibrary.org/obo/MESH_B06.388.100.905.900
8503	tobacco smoke	http://purl.obolibrary.org/obo/SCTID_102407002
851	biological engineering	
8516	tornado	http://purl.obolibrary.org/obo/SCTID_88644004
8521	total parameter	
8522	tourism	
8525	tourist facility	
8527	touristic zone	
8537	toxic effect	
8538	toxicity	
8539	toxicity of pesticides	
8540	toxic metal	
8541	toxicological assessment	
8542	toxicological testing	
8543	toxicology	http://purl.obolibrary.org/obo/MESH_G01.703.795
8545	toxic product	
8546	toxic substance	http://purl.obolibrary.org/obo/SCTID_35331000
8547	toxic waste	
8549	toxin	http://purl.obolibrary.org/obo/MESH_D24.185.926
8554	trace element	http://purl.obolibrary.org/obo/MESH_D01.268.912
8556	trace material	
8562	tracking plan	
8564	tradeable permit	
8566	trade and consumption	
8567	trade barrier	
8569	trade (economic)	
8572	trade (profession)	
8573	trade relations	
8574	trade restriction	
8576	trades union	
8579	traditional culture	
8580	traditional health care	
8582	traffic	
8583	traffic accident	http://purl.obolibrary.org/obo/MESH_G03.850.110.320
8585	traffic control	
8586	traffic control measure	
8588	traffic emission	
8589	traffic engineering	http://purl.obolibrary.org/obo/SCTID_159232007
8590	traffic infrastructure	
8592	traffic jam	
8595	traffic monitoring	
8596	traffic noise	
8597	traffic noise control	
8598	traffic on water	
8599	traffic route	
86	additional packaging	
8606	train	
8607	training	
8608	training centre	
861	biological monitoring	
8610	trajectory	
8621	transboundary pollution	
8626	transitional arrangement	
8627	transitional settlement	
8629	transition element	http://purl.obolibrary.org/obo/MESH_D01.268.956
8633	transportation business	
8634	transportation by pipeline	
8639	transportation policy	
864	biological pest control	http://purl.obolibrary.org/obo/MESH_G03.850.780.200.650.650
8641	transportation	http://purl.obolibrary.org/obo/SCTID_360300001
8648	transport planning	
865	biological pollutant	
8650	transport (physics)	
8653	transport system	
8655	trapping	
8658	travel	http://purl.obolibrary.org/obo/SCTID_129018004
8659	travel cost	
866	biological pollution	
8663	treaty	
8664	tree	http://purl.obolibrary.org/obo/MESH_B06.915
8667	tree nursery	
8671	trend	
8673	triazine	http://purl.obolibrary.org/obo/MESH_D03.383.931
8675	trickle irrigation	
8679	trinity of principles	
8680	tritium	http://purl.obolibrary.org/obo/MESH_D01.435.719
8683	trophic level	
8685	tropical ecosystem	
8686	tropical forest ecosystem	
8687	tropical forest	
8688	tropical rain forest	http://purl.obolibrary.org/obo/ENVO_00000109
8693	tropics	http://purl.obolibrary.org/obo/ENVO_01000204
8695	troposphere	
8696	tropospheric ozone	
87	addition polymer	
8701	trunk road	
8703	tumour	
8704	tundra	http://purl.obolibrary.org/obo/ENVO_00000112
8707	tunnel	http://purl.obolibrary.org/obo/ENVO_00000068
8711	turbidity	http://purl.obolibrary.org/obo/SCTID_263906002
8713	turbine	http://purl.obolibrary.org/obo/MESH_A02.835.232.781.324.948
8719	tween-deck tanker	
8720	twin-hull craft	
8721	two-stroke engine	
8722	type of business	
8723	type of claim	
8724	type of management	http://purl.obolibrary.org/obo/SCTID_106333009
8727	typhoon	
873	biological resource	
8731	tyre	
8736	ultrafiltration	http://purl.obolibrary.org/obo/MESH_E04.292.975
8739	ultrasound	
8742	ultraviolet radiation	http://purl.obolibrary.org/obo/SCTID_41355003
8747	uncontrolled dump	
8755	landfill base sealing	
8758	underground storage	
8760	underground train	
8761	underprivileged people	
8762	undertaking business	
8766	underwater outlet	
8768	unemployment	
878	biological waste gas purification	
8780	unleaded petrol	
8782	clean air area	
8784	raw water	
8785	upbringing	http://purl.obolibrary.org/obo/SCTID_224099005
879	biological waste treatment	
8791	uranium	http://purl.obolibrary.org/obo/MESH_D01.268.033.950
8794	urban action program	
8797	urban area	
88	additive	http://purl.obolibrary.org/obo/SCTID_260364009
8801	urban decay	
8803	urban design	
8804	urban development	
8805	urban development law	
8807	urban ecosystem	
881	biology	http://purl.obolibrary.org/obo/MESH_G01.273
8811	urban facility	
8812	urban flows (resources)	
8815	urban green	
882	bioluminescence	
8820	urbanisation	
8824	urban landscape	
8826	urban management	
8829	urban planning	
8832	urban policy	
8833	urban pollution	
8834	urban population	
8839	urban renewal	
8840	urban sanitation	
8841	urban settlement	
8843	urban stress	
8844	urban structure	http://purl.obolibrary.org/obo/SCTID_257723002
8845	urban study	
8847	urban traffic	
885	biomass energy	
8850	urban water	
8866	scrap tyre	
8870	use of leisure time	
8872	user advantage	
8875	utilisation of calorific value	
8876	local resource utilisation	
8877	utilisation of pesticides	
8879	resource utilisation	
888	biophysics	http://purl.obolibrary.org/obo/MESH_G01.344
8886	indefinite legal concept	
8887	valley	http://purl.obolibrary.org/obo/ENVO_00000100
889	bioreactor	http://purl.obolibrary.org/obo/ENVO_00002123
8892	valued ecosystem component	
8893	vanadium	http://purl.obolibrary.org/obo/MESH_D01.268.556.920
8894	vandalism	http://purl.obolibrary.org/obo/SCTID_248016003
8895	vanished species	
8898	vapour pressure	http://purl.obolibrary.org/obo/SCTID_285402002
8899	varnish	http://purl.obolibrary.org/obo/SCTID_29360009
8906	vector of human diseases	
8908	vegetation cover	
8909	vegetable cultivation	
891	biosafety	
8910	plant ecology	
8912	plant selection	
8913	vegetable oil	http://purl.obolibrary.org/obo/ENVO_00003975
8918	plant reproduction	
8919	plant resource	
8920	vegetable	http://purl.obolibrary.org/obo/MESH_B06.510.956
8921	vegetable waste	
8926	vehicle	http://purl.obolibrary.org/obo/MESH_D26.664.650.931
8929	vehicle exhaust gas	
8931	vehicle inspection	
8934	vehicle manufacturing industry	
894	biosphere reserve	http://purl.obolibrary.org/obo/ENVO_00000376
8940	ventilation	http://purl.obolibrary.org/obo/MESH_G03.230.150.520
895	biosynthesis	
8951	veterinary medicine	http://purl.obolibrary.org/obo/MESH_G02.956
8955	viaduct	
8959	vibration	http://purl.obolibrary.org/obo/MESH_G11.427.050.900
8964	video	http://purl.obolibrary.org/obo/SCTID_257194007
8967	village	http://purl.obolibrary.org/obo/SCTID_284561004
8969	vinasse	
8974	virology	http://purl.obolibrary.org/obo/MESH_G01.273.540.859
8976	virus	http://purl.obolibrary.org/obo/EO_0007210
8977	viscosity	http://purl.obolibrary.org/obo/MESH_H01.181.529.934
898	biotechnology	http://purl.obolibrary.org/obo/MESH_G01.550
8986	vitamin	http://purl.obolibrary.org/obo/MESH_D11.786
8987	viticulture	
8990	vocabulary	
8992	vocational training	http://purl.obolibrary.org/obo/SCTID_54106008
8993	volatile organic compound	
8995	volatility	http://purl.obolibrary.org/obo/MESH_H01.181.529.952
8997	volcanic area	
8999	volcanic eruption	http://purl.obolibrary.org/obo/MESH_G03.230.100.200.900
90	adhesive	http://purl.obolibrary.org/obo/ENVO_00003076
9003	volcanism	
9004	volcano	http://purl.obolibrary.org/obo/ENVO_00000247
9008	waste income	
901	biotope	
9010	voluntary work	
9013	vulcanisation	
9015	vulnerable species (IUCN)	
9019	Wadden Sea	
902	biotope network	
9022	wage system	
9023	wall	http://purl.obolibrary.org/obo/SCTID_224727009
9028	war	
903	biotope protection	
9034	warning plan	
9035	warning system	
9040	wastage	
9041	waste	http://purl.obolibrary.org/obo/ENVO_00002264
9042	waste air	
9043	waste air purification (gas)	
9044	waste analysis	
9045	waste assimilation capacity	
9048	waste balance	
9049	waste bin	
9051	type of waste	
9052	waste charge	
9053	waste classification	
9054	waste collection	
9055	waste collection at source	
9057	waste composition	
9058	waste conversion technique	
9059	waste degasification	
9062	waste disposal	
9063	waste disposal act	
9065	waste disposal cost	
9067	waste disposal in the ground	
9068	waste disposal charge	
9069	waste dump	
9071	waste dumping	
9072	waste exchange	
9073	waste export	
9074	waste-fed heating and power plant	
9075	waste-fed heating plant	
9076	waste-fed power station	
9077	waste gas	
9078	waste gas emission	
9079	waste gas examination	
9080	waste gas reduction	
9082	waste glass	
9083	waste gypsum	
9085	waste heat	
9086	waste heat charge	
9087	waste heat utilisation	
9088	waste importation permit	
9090	waste incinerator	
9091	waste legislation	
9092	waste management	http://purl.obolibrary.org/obo/MESH_G03.850.780.200.800.800.900
9095	waste minimisation	
9096	waste minimisation potential	
9098	waste oil	
9099	waste paper	
91	acceptable daily intake	
9103	waste processing industry	
9105	waste reclamation	
9106	waste recovery	
9107	waste recycling	
9108	waste reduction	
9110	waste removal industry	
9116	waste sorting	
9118	waste storage	
9119	waste transport	
9121	waste treatment	
9123	waste treatment plant	http://purl.obolibrary.org/obo/ENVO_00002272
9125	waste use	
9126	waste volume	
9127	waste water	http://purl.obolibrary.org/obo/ENVO_00002001
9128	waste water charge	
9129	waste water discharge	
913	bird sanctuary	
9130	waste water disposal	
9132	wastewater from trade	
9133	waste water legislation	
9135	waste water load	
9136	waste water purification	
9138	waste water quality	
9139	waste water reduction	
9140	waste water sludge	
9141	waste water statistics	
9143	waste water treatment	
9144	waste water treatment plant	http://purl.obolibrary.org/obo/ENVO_00002043
9147	water analysis	http://purl.obolibrary.org/obo/SCTID_59254005
9151	water body	http://purl.obolibrary.org/obo/ENVO_00000063
9153	water bottom	
9157	water collection	
9159	water conservation	
9160	water consumption	http://purl.obolibrary.org/obo/MESH_G10.261.350
9161	watercourse	http://purl.obolibrary.org/obo/ENVO_00000029
9164	water demand	
9165	water distribution system	
9166	water endangering	
9168	water erosion	
9169	water extraction	
917	birth control	
9170	waterfall	http://purl.obolibrary.org/obo/ENVO_00000040
9172	hydrologic flow	
